0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0.889673 0.889673 0.889673 0.889673 
0.940779 0.940779 0.940779 0.940779 
0.993717 0.993717 0.993717 0.993717 
0.994806 0.994806 0.994806 0.994806 
0.99492 0.99492 0.99492 0.99492 
0.995142 0.995142 0.995142 0.995142 
0.995142 0.995142 0.995142 0.995142 
0.995142 0.995142 0.995142 0.995142 
0.995142 0.995142 0.995142 0.995142 
0.995142 0.995142 0.995142 0.995142 
0.995142 0.995142 0.995142 0.995142 
0.995142 0.995142 0.995142 0.995142 
0.995142 0.995142 0.995142 0.995142 
0.995142 0.995142 0.995142 0.995142 
0.995142 0.995142 0.995142 0.995142 
0.995142 0.995142 0.995142 0.995142 
0.995142 0.995142 0.995142 0.995142 
0.995142 0.995142 0.995142 0.995142 
0.995142 0.995142 0.995142 0.995142 
0.995142 0.995142 0.995142 0.995142 
0.995142 0.995142 0.995142 0.995142 
0.995142 0.995142 0.995142 0.995142 
0.995142 0.995142 0.995142 0.995142 
0.995142 0.995142 0.995142 0.995142 
0.995142 0.995142 0.995142 0.995142 
0.995142 0.995142 0.995142 0.995142 
0.995142 0.995142 0.995142 0.995142 
0.995142 0.995142 0.995142 0.995142 
0.995142 0.995142 0.995142 0.995142 
0.995142 0.995142 0.995142 0.995142 
0.995142 0.995142 0.995142 0.995142 
0.995142 0.995142 0.995142 0.995142 
0.995142 0.995142 0.995142 0.995142 
0.995142 0.995142 0.995142 0.995142 
0.995142 0.995142 0.995142 0.995142 
0.995142 0.995142 0.995142 0.995142 
0.995142 0.995142 0.995142 0.995142 
0.995142 0.995142 0.995142 0.995142 
0.995142 0.995142 0.995142 0.995142 
0.995142 0.995142 0.995142 0.995142 
0.995142 0.995142 0.995142 0.995142 
