0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0.729927 0.729927 0.729927 0.729927 
0.927629 0.927629 0.927629 0.927629 
0.997802 0.997802 0.997802 0.997802 
0.998986 0.998986 0.998986 0.998986 
0.999605 0.999605 0.999605 0.999605 
0.999729 0.999729 0.999729 0.999729 
0.999905 0.999905 0.999905 0.999905 
0.999905 0.999905 0.999905 0.999905 
0.999905 0.999905 0.999905 0.999905 
0.999905 0.999905 0.999905 0.999905 
0.999905 0.999905 0.999905 0.999905 
0.999905 0.999905 0.999905 0.999905 
0.999905 0.999905 0.999905 0.999905 
0.999905 0.999905 0.999905 0.999905 
0.999905 0.999905 0.999905 0.999905 
0.999905 0.999905 0.999905 0.999905 
0.999905 0.999905 0.999905 0.999905 
0.999905 0.999905 0.999905 0.999905 
0.999905 0.999905 0.999905 0.999905 
0.999905 0.999905 0.999905 0.999905 
0.999905 0.999905 0.999905 0.999905 
0.999905 0.999905 0.999905 0.999905 
0.999905 0.999905 0.999905 0.999905 
0.999905 0.999905 0.999905 0.999905 
0.999905 0.999905 0.999905 0.999905 
0.999905 0.999905 0.999905 0.999905 
0.999905 0.999905 0.999905 0.999905 
0.999905 0.999905 0.999905 0.999905 
0.999905 0.999905 0.999905 0.999905 
0.999905 0.999905 0.999905 0.999905 
0.999905 0.999905 0.999905 0.999905 
0.999905 0.999905 0.999905 0.999905 
0.999905 0.999905 0.999905 0.999905 
0.999905 0.999905 0.999905 0.999905 
0.999905 0.999905 0.999905 0.999905 
0.999905 0.999905 0.999905 0.999905 
0.999905 0.999905 0.999905 0.999905 
0.999905 0.999905 0.999905 0.999905 
0.999905 0.999905 0.999905 0.999905 
0.999905 0.999905 0.999905 0.999905 
0.999905 0.999905 0.999905 0.999905 
