0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0.555809 0.555809 0.555809 0.555809 
0.934858 0.934858 0.934858 0.934858 
0.997874 0.997874 0.997874 0.997874 
0.998524 0.998524 0.998524 0.998524 
0.999257 0.999257 0.999257 0.999257 
0.999315 0.999315 0.999315 0.999315 
0.999761 0.999761 0.999761 0.999761 
0.999761 0.999761 0.999761 0.999761 
0.999761 0.999761 0.999761 0.999761 
0.999761 0.999761 0.999761 0.999761 
0.999761 0.999761 0.999761 0.999761 
0.999761 0.999761 0.999761 0.999761 
0.999761 0.999761 0.999761 0.999761 
0.999761 0.999761 0.999761 0.999761 
0.999761 0.999761 0.999761 0.999761 
0.999761 0.999761 0.999761 0.999761 
0.999761 0.999761 0.999761 0.999761 
0.999761 0.999761 0.999761 0.999761 
0.999761 0.999761 0.999761 0.999761 
0.999761 0.999761 0.999761 0.999761 
0.999761 0.999761 0.999761 0.999761 
0.999761 0.999761 0.999761 0.999761 
0.999761 0.999761 0.999761 0.999761 
0.999761 0.999761 0.999761 0.999761 
0.999761 0.999761 0.999761 0.999761 
0.999761 0.999761 0.999761 0.999761 
0.999761 0.999761 0.999761 0.999761 
0.999761 0.999761 0.999761 0.999761 
0.999761 0.999761 0.999761 0.999761 
0.999761 0.999761 0.999761 0.999761 
0.999761 0.999761 0.999761 0.999761 
0.999761 0.999761 0.999761 0.999761 
0.999761 0.999761 0.999761 0.999761 
0.999761 0.999761 0.999761 0.999761 
0.999761 0.999761 0.999761 0.999761 
0.999761 0.999761 0.999761 0.999761 
0.999761 0.999761 0.999761 0.999761 
0.999761 0.999761 0.999761 0.999761 
0.999761 0.999761 0.999761 0.999761 
0.999761 0.999761 0.999761 0.999761 
0.999761 0.999761 0.999761 0.999761 
